filename,uniqueness
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0555.png,0.11560115711498788
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0135.png,0.11516655857333896
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0404.png,0.11396952892242955
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0310.png,0.11358350925884166
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0559.png,0.11340677834509469
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0517.png,0.11320296935933354
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0316.png,0.11149898905501625
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0341.png,0.11061223888026711
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0746.png,0.1104546000959708
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0489.png,0.10973108737877689
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0154.png,0.10956976521288625
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0225.png,0.1091577341377551
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0460.png,0.10902766376594061
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0413.png,0.1078665791111409
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0833.png,0.10775415121057874
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0550.png,0.1076329014085373
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0238.png,0.10743087635841322
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0295.png,0.10693863701701387
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0813.png,0.1069154211752669
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0306.png,0.10670573627846677
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0189.png,0.10621217943860346
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0525.png,0.10570234514240483
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0403.png,0.10566578469792609
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0463.png,0.1055996375349947
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0782.png,0.1055853227408584
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0671.png,0.10537008944541935
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0823.png,0.10511658794891124
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0224.png,0.10488939744654173
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0751.png,0.1047798377733012
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0195.png,0.10457458267088147
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0645.png,0.10444658424656263
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0431.png,0.10433129506532099
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0146.png,0.10384430995590778
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0470.png,0.10381490294675763
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0052.png,0.10372903020296312
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0453.png,0.1037172355099228
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0478.png,0.10364981415040966
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0604.png,0.1036208129462739
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0569.png,0.1032414237434027
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0108.png,0.10297193107688198
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0382.png,0.10281961064460055
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0705.png,0.10279887150642107
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0484.png,0.1027707583828733
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0438.png,0.1027470153855616
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0036.png,0.10273976511896901
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0851.png,0.1026248308609178
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0519.png,0.10237327125114593
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0500.png,0.10227171721735044
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0338.png,0.10222107976556628
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0676.png,0.10175976035223504
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0744.png,0.10147183071249427
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0723.png,0.10126000270824832
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0311.png,0.1004199114583028
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0506.png,0.10021854022393864
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0454.png,0.10018547265265253
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0633.png,0.09957365919123773
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0432.png,0.09947511001283484
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0504.png,0.09924118488416024
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0747.png,0.09898987785870485
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0665.png,0.0988652228068784
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0354.png,0.098806380449872
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0810.png,0.09858985883292272
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0427.png,0.09841883705243673
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0490.png,0.09833758287858736
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0540.png,0.09828812943311098
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0558.png,0.09821024282703113
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0516.png,0.09810569291654901
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0326.png,0.09785405403345018
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0625.png,0.097700835340265
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0691.png,0.09759022745191388
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0725.png,0.09680721643597556
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0846.png,0.09670970217825475
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0378.png,0.0966945514539906
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0532.png,0.09665609660058089
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0575.png,0.09658268135253817
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0651.png,0.09657452326415597
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0217.png,0.09655411355696089
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0064.png,0.09624060663687709
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0511.png,0.09616768278277597
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0553.png,0.09609687658780791
